fname,sic,filing type,filing date,date,cname,length,sp errors,gm errors
0000001952-00-000002,0000001952,10-K,19991231,20000330,IREX CORP,1700,28,197
0000001952-96-000002,0000001952,10-K,19951231,19960401,IREX CORP,1700,89,232
0000001952-97-000003,0000001952,10-K,19961231,19970331,IREX CORP,1700,12,184
0000001952-98-000002,0000001952,10-K,19971231,19980401,IREX CORP,1700,13,189
0000001952-99-000006,0000001952,10-K,19981231,19990401,IREX CORP,1700,26,210
0000001985-96-000001,0000001985,10-K,19951231,19960329,ACCEL INTERNATIONAL CORP,6311,99,1199
0000001985-97-000005,0000001985,10-K,19961231,19970331,ACCEL INTERNATIONAL CORP,6311,64,157
0000002024-02-000008,0000002024,10-K,20011229,20020322,ACE HARDWARE CORP,5070,15,27
0000002024-03-000002,0000002024,10-K,20021228,20030324,ACE HARDWARE CORP,5070,133,703
0000002024-95-000007,0000002024,10-K,19941231,19950323,ACE HARDWARE CORP,5070,24,134
0000002024-96-000014,0000002024,10-K,19951231,19960311,ACE HARDWARE CORP,5070,24,135
0000002034-00-000006,0000002034,10-K,20000630,20000928,ACETO CORP,,199,287
0000002034-95-000005,0000002034,10-K,19950630,19950927,ACETO CORP,2800,47,138
0000002034-96-000004,0000002034,10-K,19960630,19960927,ACETO CORP,5160,16,66
0000002034-98-000003,0000002034,10-K,19980630,19980929,ACETO CORP,5160,55,92
0000002034-99-000008,0000002034,10-K,19990630,19990928,ACETO CORP,5160,29,118
0000002070-95-000017,0000002070,10-K,19950630,19950928,ACME ELECTRIC CORP,3620,27,107
0000002070-96-000011,0000002070,10-K,19960630,19960927,ACME ELECTRIC CORP,3620,7,33
0000002070-97-000068,0000002070,10-K,19970630,19970926,ACME ELECTRIC CORP,3620,17,30
0000002070-98-000034,0000002070,10-K,19980630,19980928,ACME ELECTRIC CORP,3620,18,46
0000002098-96-000003,0000002098,10-K,19951231,19960329,ACME UNITED CORP,3420,7,92
0000002145-95-000011,0000002145,10-K,19950624,19950922,ACTION INDUSTRIES INC,5020,57,271
0000002145-96-000010,0000002145,10-K,19960630,19961024,ACTION INDUSTRIES INC,2600,120,2783
0000002145-97-000008,0000002145,10-K,19970630,19970929,ACTION INDUSTRIES INC,5190,23,195
0000002178-05-000008,0000002178,10-K,20041231,20050324,ADAMS RESOURCES & ENERGY INC,5172,41,158
0000002178-06-000013,0000002178,10-K,20051231,20060331,"ADAMS RESOURCES & ENERGY, INC.",5172,28,117
0000002178-07-000008,0000002178,10-K,20061230,20070330,"ADAMS RESOURCES & ENERGY, INC.",5172,28,171
0000002178-08-000011,0000002178,10-K,20071231,20080331,"ADAMS RESOURCES & ENERGY, INC.",5172,27,30
0000002178-10-000008,0000002178,10-K,20091231,20100323,"ADAMS RESOURCES & ENERGY, INC.",5172,53,26
0000002178-11-000009,0000002178,10-K,20101231,20110321,"ADAMS RESOURCES & ENERGY, INC.",5172,64,39
0000002310-98-000013,0000002310,10-K,19980731,19981028,MULTIGRAPHICS INC,3555,19,185
0000002491-95-000003,0000002491,10-K,19950630,19950928,ALLIANCE GAMING CORP,7990,33,263
0000002491-96-000022,0000002491,10-K,19960630,19960930,ALLIANCE GAMING CORP,7990,54,356
0000002491-98-000009,0000002491,10-K,19980630,19980925,ALLIANCE GAMING CORP,7990,70,314
0000002491-99-000009,0000002491,10-K,19990630,19990928,ALLIANCE GAMING CORP,7990,53,293
0000002601-95-000017,0000002601,10-K,19950630,19950928,AEROFLEX INC,3490,26,158
0000002601-96-000012,0000002601,10-K,19960630,19960920,AEROFLEX INC,3674,28,176
0000002601-98-000008,0000002601,10-K,19980630,19980928,AEROFLEX INC,3674,96,333
0000002601-99-000011,0000002601,10-K,19990630,19990928,AEROFLEX INC,3674,36,311
0000002648-95-000024,0000002648,10-K,19941231,19950317,AETNA LIFE & CASUALTY CO,6311,97,333
0000002648-96-000013,0000002648,10-K,19951231,19960226,AETNA LIFE & CASUALTY CO,6311,184,588
0000002852-02-000035,0000002852,10-K,20020630,20020930,AGWAY INC,2040,112,1221
0000002969-01-500028,0000002969,10-K,20010930,20011214,AIR PRODUCTS & CHEMICALS INC /DE/,2810,69,169
0000002969-02-000029,0000002969,10-K,20020930,20021213,AIR PRODUCTS & CHEMICALS INC /DE/,2810,113,435
0000003000-01-500005,0000003000,10-K,20001231,20010329,AIRBORNE INC /DE/,4513,78,430
,,,,,,,13,83
0000003000-96-000005,0000003000,10-K,19951231,19960327,AIRBORNE FREIGHT CORP /DE/,4513,44,238
0000003000-97-000003,0000003000,10-K,19961231,19970327,AIRBORNE FREIGHT CORP /DE/,4513,15,95
0000003292-99-000008,0000003292,10-K,19981231,19990330,ALBA WALDENSIAN INC,2250,25,108
0000003327-96-000045,0000003327,10-K,19960930,19961219,ALBERTO CULVER CO,2844,20,88
0000003327-97-000020,0000003327,10-K,19970930,19971212,ALBERTO CULVER CO,2844,112,457
0000003327-98-000047,0000003327,10-K,19980930,19981221,ALBERTO CULVER CO,2844,20,67
0000003333-00-000024,0000003333,10-K,20000203,20000425,ALBERTSONS INC /DE/,5411,97,842
0000003333-01-500004,0000003333,10-K,20010201,20010419,ALBERTSONS INC /DE/,5411,33,413
0000003333-02-000004,0000003333,10-K,20020131,20020418,ALBERTSONS INC /DE/,5411,23,375
0000003333-03-000013,0000003333,10-K,20030130,20030424,ALBERTSONS INC /DE/,5411,61,433
0000002034-97-000005,0000002034,10-K,19970630,19970929,ACETO CORP,5160,18,76
0000002178-09-000007,0000002178,10-K,20081231,20090324,"ADAMS RESOURCES & ENERGY, INC.",5172,26,24
0000002852-94-000025,0000002852,10-K/A,19940630,19940923,AGWAY INC,5171,245,2338
0000003333-04-000014,0000003333,10-K,20040129,20040329,ALBERTSONS INC /DE/,5411,57,532
,,,,,,,188,1074
